model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
qwen25_3b,dist_sg_to_pl,distractor_patch,34,False,0.006991185897435898,0.003705428685897436,0.010416666666666666,0.020799946581196584,0.01878989716880342,0.02315738514957265,390
qwen25_3b,dist_sg_to_pl,distractor_patch,35,False,0.0,0.0,0.0,0.0,0.0,0.0,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,0,True,1.5509615384615385,1.4857261618589743,1.611701221955128,1.1024305555555554,1.0451954794337606,1.160765892094017,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,1,False,1.5416466346153845,1.4786002604166666,1.6006515424679488,3.6881777510683764,3.610574502537393,3.769290948851496,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,2,False,1.4875,1.423846654647436,1.5469421073717948,1.0263221153846154,0.9726422275641025,1.0836408253205128,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,3,False,1.4698116987179488,1.4048953325320512,1.5307496995192307,0.8461471688034189,0.7929627403846153,0.901108607104701,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,4,False,1.4268629807692308,1.3621349158653846,1.4869871794871796,0.5387686965811966,0.4984421741452991,0.578306623931624,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,5,False,1.4290264423076924,1.3645382612179489,1.488624298878205,0.6319310897435897,0.5828161725427351,0.6856101428952991,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,6,False,1.401602564102564,1.3352273637820513,1.4613992387820511,0.8948918269230769,0.8422180488782052,0.9525861378205126,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,7,False,1.0732772435897435,1.0129151642628205,1.1283473557692307,0.7405582264957266,0.6933391760149572,0.788861845619658,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,8,False,1.041025641025641,0.9803380408653846,1.09671875,1.053505608974359,0.993746828258547,1.116192407852564,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,9,False,0.9701322115384615,0.9070102163461539,1.02740234375,0.5021033653846154,0.46419170673076926,0.5410194644764957,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,10,False,0.9450721153846153,0.8827498998397436,1.0006876001602565,0.706744123931624,0.6631685697115385,0.7533670539529914,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,11,False,0.9392227564102564,0.8799659455128205,0.9925485777243589,0.8260817307692307,0.7779039797008547,0.8733313301282052,390
