model_tag,direction,position,alpha,layers,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,real_vs_shuf,real_vs_rand,peak_layer,n_items
qwen25_3b,distractor,distractor,1.0,1+,0.00736607142857143,-0.0045857657967032965,0.019313172504578747,-0.0012528617216117218,-0.0019167811355311356,-0.0005666065705128206,0.005575396825396825,0.0023007478632478635,0.009023575816544564,0.006113209706959708,0.0017906746031746048,29,390
qwen25_3b,distractor,final,1.0,1+,0.24813072344322343,0.21207374656593408,0.28740552026098903,0.00858459249084249,0.007873712225274726,0.009285227793040291,-0.00540789072039072,-0.009201570131257632,-0.0015569482600732648,0.23954613095238095,0.2427228327228327,29,390
qwen25_3b,distractor,subject,1.0,1+,4.368471268315019,4.2786814474587915,4.458505809294872,0.0023941163003663004,0.001712940705128205,0.0031124227335164833,-0.002309218559218559,-0.0046157614087301594,1.6225961538460522e-05,4.366077152014652,4.3661620497558005,1,390
qwen25_3b,subject,distractor,1.0,1+,0.10589285714285715,0.0927417725503663,0.1193830843635531,-0.00012190934065934054,-0.0007801196199633702,0.0005380608974358971,0.01955929487179487,0.015682167658730158,0.023900788881257625,0.10577094780219781,0.08633356227106229,29,390
qwen25_3b,subject,final,1.0,1+,1.2846600274725275,1.2507307406135533,1.321551754235348,-0.0004023580586080585,-0.001108645260989011,0.00033653846153846147,0.019064407814407814,0.014503028655372405,0.02358120612026862,1.2842576694139194,1.2655956196581197,34,390
qwen25_3b,subject,subject,1.0,1+,4.826947115384615,4.724419685782967,4.930276814331502,-0.0021812042124542126,-0.00286173592032967,-0.0015115613553113552,0.006546092796092797,0.003199080433455434,0.009843907394688644,4.824765911172161,4.8204010225885225,1,390
