model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
llama32_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,27,False,0.0,0.0,0.0,0.0,0.0,0.0,392
llama32_3b,dist_pl_to_sg,distractor_patch,0,True,2.105986926020408,2.051187818877551,2.1633176219706636,1.1389110331632653,1.086544862085459,1.1924319727891157,392
llama32_3b,dist_pl_to_sg,distractor_patch,1,False,1.8786870216836735,1.8232606226084183,1.9340755540497447,0.9847868835034015,0.930817190157313,1.0401284146471088,392
llama32_3b,dist_pl_to_sg,distractor_patch,2,False,1.8536352040816326,1.7995231784119898,1.9085464166135202,0.514462425595238,0.4747608418367347,0.5550118582589286,392
llama32_3b,dist_pl_to_sg,distractor_patch,3,False,1.5577367665816326,1.5052370655293366,1.6090217434630103,0.889276413690476,0.8388736647002553,0.9400191326530614,392
llama32_3b,dist_pl_to_sg,distractor_patch,4,False,1.295260682397959,1.246680683992347,1.3447674186862244,1.1021869685374148,1.0520227133822277,1.1523867652529762,392
llama32_3b,dist_pl_to_sg,distractor_patch,5,False,1.2811503507653061,1.231960000797194,1.3304991430165816,0.8522799744897959,0.8027649340986396,0.8999973426870748,392
llama32_3b,dist_pl_to_sg,distractor_patch,6,False,1.2258848852040816,1.1776347257653061,1.276178352200255,0.6358086203231292,0.597187732514881,0.6738123472045068,392
llama32_3b,dist_pl_to_sg,distractor_patch,7,False,0.6760204081632653,0.6412204041772959,0.7110785036670918,0.5123697916666667,0.4828945445365646,0.5433552229485544,392
llama32_3b,dist_pl_to_sg,distractor_patch,8,False,0.7165377869897959,0.6831343670280612,0.7495431082589286,0.40630314625850344,0.378399201477466,0.4333846526892007,392
llama32_3b,dist_pl_to_sg,distractor_patch,9,False,0.6474210778061225,0.6182208625637755,0.6769984654017857,0.2960113732993197,0.27556966145833334,0.3185903951424319,392
llama32_3b,dist_pl_to_sg,distractor_patch,10,False,0.6550542091836735,0.6265126753826531,0.6845155054209183,0.47299505739795916,0.4448091052827381,0.5032904177295918,392
llama32_3b,dist_pl_to_sg,distractor_patch,11,False,0.5201889349489796,0.4975456393494898,0.5424326371173469,0.6566552402210885,0.6323110982674319,0.6820802442070579,392
llama32_3b,dist_pl_to_sg,distractor_patch,12,False,0.4701450892857143,0.4518489915497449,0.48814273756377546,0.19440237032312924,0.17957855017006802,0.2093276666135204,392
llama32_3b,dist_pl_to_sg,distractor_patch,13,False,0.4618542729591837,0.4446538185586735,0.4791060467155611,0.14153512967687076,0.12966923097363947,0.15342693718112246,392
llama32_3b,dist_pl_to_sg,distractor_patch,14,False,0.31863839285714285,0.3039047552614796,0.33307009327168363,0.1058341305272109,0.09750943346088435,0.11445146417942177,392
llama32_3b,dist_pl_to_sg,distractor_patch,15,False,0.2023875956632653,0.1916633450255102,0.2138283242984694,0.11773224914965988,0.10905562420280612,0.1268476628932823,392
llama32_3b,dist_pl_to_sg,distractor_patch,16,False,0.1328722895408163,0.12382364078443878,0.14239975286989798,0.16379676870748303,0.1547816685267857,0.1733835233312075,392
llama32_3b,dist_pl_to_sg,distractor_patch,17,False,0.12862723214285715,0.11965680803571428,0.13797582509566325,0.3011134141156462,0.29069857435161567,0.3119310028698979,392
llama32_3b,dist_pl_to_sg,distractor_patch,18,False,0.123046875,0.11449398118622449,0.1321174465880102,0.33984375,0.32955862032312927,0.3502675581951531,392
llama32_3b,dist_pl_to_sg,distractor_patch,19,False,0.1290656887755102,0.12075294961734694,0.13811433753188773,0.17816618835034012,0.17055946401998298,0.18637296715561222,392
llama32_3b,dist_pl_to_sg,distractor_patch,20,False,0.11216517857142858,0.10371442522321428,0.12093530771683672,0.19404363307823128,0.18584532445790816,0.203125,392
llama32_3b,dist_pl_to_sg,distractor_patch,21,False,0.06299824617346939,0.05666055484693878,0.06931700414540816,0.18752657312925167,0.18126793686224488,0.19417666480654763,392
llama32_3b,dist_pl_to_sg,distractor_patch,22,False,0.05568399234693878,0.04942452566964286,0.0619026028380102,0.04707429846938776,0.043167716305272115,0.05141319223001701,392
llama32_3b,dist_pl_to_sg,distractor_patch,23,False,0.07099011479591837,0.0671825175382653,0.07505580357142858,0.041699883078231297,0.03920848612882653,0.04427083333333333,392
llama32_3b,dist_pl_to_sg,distractor_patch,24,False,0.07872289540816327,0.07509566326530612,0.08243034518494899,0.06356956845238095,0.060500205941751706,0.06671898251488097,392
llama32_3b,dist_pl_to_sg,distractor_patch,25,False,0.07517538265306123,0.07176737882653061,0.07854402503188776,0.021398012329931975,0.019717261904761904,0.02327822730654762,392
llama32_3b,dist_pl_to_sg,distractor_patch,26,False,0.08793048469387756,0.08460220025510204,0.09147899394132653,0.024048681972789112,0.02259363706420068,0.02553030001062925,392
llama32_3b,dist_pl_to_sg,distractor_patch,27,False,0.0,0.0,0.0,0.0,0.0,0.0,392
llama32_3b,dist_sg_to_pl,distractor_patch,0,True,2.4499760841836733,2.379775689572704,2.523129583864796,1.5958426339285714,1.5005387701955781,1.6899854179953229,392
llama32_3b,dist_sg_to_pl,distractor_patch,1,False,2.4534438775510203,2.3825329838966836,2.525171894929847,2.03200069090136,1.9394383436968536,2.117753507653061,392
llama32_3b,dist_sg_to_pl,distractor_patch,2,False,2.4577885841836733,2.3863724689094385,2.5289197026466836,2.224277210884354,2.1221923828125,2.328906416082058,392
llama32_3b,dist_sg_to_pl,distractor_patch,3,False,2.2432039221938775,2.174701052295918,2.3131701411033165,1.160873724489796,1.0840363586840986,1.2372817681760204,392
llama32_3b,dist_sg_to_pl,distractor_patch,4,False,1.9807676977040816,1.9140161631058674,2.0470762914540814,1.630520567602041,1.5454764229910714,1.714866337159864,392
llama32_3b,dist_sg_to_pl,distractor_patch,5,False,1.9285913584183674,1.8606624681122448,1.9961555325255103,1.0163291879251701,0.9348212624893708,1.097880626860119,392
llama32_3b,dist_sg_to_pl,distractor_patch,6,False,1.7482063137755102,1.6831747249681124,1.8157944036989795,0.9258808992346939,0.8545353688350339,0.999924930909864,392
llama32_3b,dist_sg_to_pl,distractor_patch,7,False,1.0852000956632653,1.034577786192602,1.1372772839604592,0.5549864477040817,0.5134714139562075,0.5985019398384354,392
llama32_3b,dist_sg_to_pl,distractor_patch,8,False,1.0637555803571428,1.0156638632015307,1.1116684271364794,0.7172353316326531,0.6704262662096089,0.7639000717474489,392
llama32_3b,dist_sg_to_pl,distractor_patch,9,False,1.0082110969387754,0.9715366908482144,1.0463578204719386,0.7690263605442178,0.7312584701849489,0.8080328908907314,392
llama32_3b,dist_sg_to_pl,distractor_patch,10,False,1.0068558673469388,0.9728156887755102,1.0413041095344386,0.5849675807823129,0.5535647852891156,0.6166361075680272,392
llama32_3b,dist_sg_to_pl,distractor_patch,11,False,0.776985012755102,0.7536232461734693,0.8001838528380102,0.24141023596938777,0.22430361793154763,0.258843537414966,392
llama32_3b,dist_sg_to_pl,distractor_patch,12,False,0.7385004783163265,0.7168541733099489,0.759927056760204,0.44846141581632654,0.42742695711096934,0.46936251062925166,392
llama32_3b,dist_sg_to_pl,distractor_patch,13,False,0.7460140306122449,0.7266163105867347,0.765266262755102,0.4510390093537415,0.43188526387117354,0.47008131377551016,392
llama32_3b,dist_sg_to_pl,distractor_patch,14,False,0.5076729910714286,0.4931426379145408,0.5219263193558673,0.1586083652210884,0.14729419111394557,0.17022896072491497,392
llama32_3b,dist_sg_to_pl,distractor_patch,15,False,0.35216039540816324,0.341056979432398,0.3628432916135204,0.10280479379251702,0.09500524819302722,0.11102286617772109,392
llama32_3b,dist_sg_to_pl,distractor_patch,16,False,0.29593829719387754,0.2867297114158163,0.30488829320790817,0.22831632653061223,0.21759954958545916,0.23867370190263607,392
llama32_3b,dist_sg_to_pl,distractor_patch,17,False,0.2822265625,0.2732576331313775,0.29099868463010203,0.16526493409863943,0.15636675568664965,0.17433351270195574,392
llama32_3b,dist_sg_to_pl,distractor_patch,18,False,0.2746731505102041,0.2658038703762755,0.2830043247767857,0.17637250212585037,0.16867858471513603,0.18436437074829934,392
llama32_3b,dist_sg_to_pl,distractor_patch,19,False,0.2763671875,0.26785714285714285,0.2845209861288265,0.20976163903061223,0.20153559470663265,0.21777476615646257,392
llama32_3b,dist_sg_to_pl,distractor_patch,20,False,0.25330835459183676,0.24501753826530612,0.2611806441326531,0.08193824404761904,0.07570368967899661,0.08884144478103742,392
