model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
phi2,crossed_dist_SP_to_PS,crossed_distractor_patch,30,False,-0.0032276596341814312,-0.003832572272845677,-0.0026336917463614024,0.07195290172992108,0.07021090726868637,0.07362981207516728,392
phi2,crossed_dist_SP_to_PS,crossed_distractor_patch,31,False,0.0,0.0,0.0,0.0,0.0,0.0,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,0,True,1.0202545414165574,0.9845284075153117,1.0557844868728092,1.2216749045313622,1.1880510717833124,1.2556534070749672,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,1,False,0.8831603381098533,0.851460274141662,0.9164836633570339,0.6292463038243403,0.6014208574481562,0.6581955391938993,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,2,False,0.8194413258104908,0.7903190544673374,0.8499237696127016,0.831131133092504,0.8052141671683513,0.8572639824581796,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,3,False,0.7480618418479452,0.7213227802393387,0.7761703302665632,1.2259230135249444,1.191499243707073,1.2633835452957218,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,4,False,0.5933612828352013,0.5706355646556738,0.6181906405760317,0.7095018260333003,0.6861002480699904,0.7338448109269952,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,5,False,0.4374530583011861,0.41881339884534174,0.4584804474091043,0.330105058189963,0.31109728277946,0.35000725850767017,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,6,False,0.3843454511798158,0.3668972827342092,0.4033582472679566,0.4230553292903771,0.40200555894245105,0.44379588302706374,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,7,False,0.3276227055763712,0.311197385678486,0.3455654225179127,0.4330410949226951,0.4171348537920283,0.4486071326497461,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,8,False,0.32304856971818574,0.30731524265542326,0.3405666181627585,1.3345761380228056,1.3146614382258888,1.3564504441152625,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,9,False,0.3208729004373356,0.3053905398870001,0.33811809274615073,0.26893366275190494,0.2523891946288193,0.285281782328677,392
