model_tag,direction,position,layer,is_layer_0,alpha,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,n_items
qwen25_3b,distractor,distractor,27,False,1.0,0.17712339743589745,0.16973106971153845,0.18513671875,-0.0002403846153846154,-0.0012419871794871794,0.0007411858974358974,0.12211538461538461,0.11619207398504272,0.12822599492521367,390
qwen25_3b,distractor,distractor,28,False,-1.0,0.30803285256410257,0.2894025440705128,0.32825120192307694,0.001342147435897436,0.0004201722756410257,0.002244090544871792,-0.01807558760683761,-0.020486611912393163,-0.015544704861111112,390
qwen25_3b,distractor,distractor,28,False,1.0,0.08147035256410257,0.07183443509615384,0.0907862580128205,0.001782852564102564,0.0008613782051282051,0.0027243589743589742,-0.008299946581196581,-0.01041015625,-0.0060358239850427375,390
qwen25_3b,distractor,distractor,29,False,-1.0,0.26207932692307695,0.24316706730769233,0.2822771434294872,-0.0005809294871794872,-0.001422275641025641,0.00030048076923076925,-0.06847622863247863,-0.07279113247863249,-0.06449569310897435,390
qwen25_3b,distractor,distractor,29,False,1.0,0.40843349358974357,0.3821905048076923,0.4376216947115385,4.0064102564102564e-05,-0.0008012820512820513,0.0008618790064102537,-0.039623397435897434,-0.044658286591880335,-0.035069444444444445,390
qwen25_3b,distractor,distractor,30,False,-1.0,0.029106570512820513,0.02622195512820513,0.03199168669871794,0.01358173076923077,0.012600160256410257,0.014563301282051282,-0.007558760683760685,-0.008620626335470085,-0.006577190170940171,390
qwen25_3b,distractor,distractor,30,False,1.0,0.06925080128205129,0.06628555689102564,0.07231570512820513,0.014262820512820512,0.01332081330128205,0.015284455128205128,-0.004206730769230769,-0.0051816239316239306,-0.003231670673076924,390
qwen25_3b,distractor,distractor,31,False,-1.0,0.005388621794871795,0.003946314102564102,0.006831430288461535,0.0017628205128205128,0.001001602564102564,0.002564102564102564,0.00561565170940171,0.0047809829059829055,0.006456997863247863,390
qwen25_3b,distractor,distractor,31,False,1.0,0.023377403846153846,0.021794370993589742,0.025020032051282053,0.002544070512820513,0.0017227564102564102,0.003405448717948718,0.0068175747863247855,0.005942508012820512,0.007725694444444444,390
qwen25_3b,distractor,distractor,32,False,-1.0,0.0033653846153846156,0.0019426081730769232,0.004727564102564102,8.012820512820513e-05,-0.0006209935897435897,0.0008413461538461539,-0.008607104700854702,-0.00947532719017094,-0.007672275641025641,390
qwen25_3b,distractor,distractor,32,False,1.0,0.007451923076923077,0.006309595352564102,0.008613782051282052,0.0007411858974358974,-2.0032051282051282e-05,0.0015224358974358974,-0.004387019230769231,-0.005148237179487179,-0.003632478632478632,390
qwen25_3b,distractor,distractor,33,False,-1.0,-0.001622596153846154,-0.0028044871794871795,-0.00042067307692307695,0.0032251602564102562,0.0024639423076923076,0.004006911057692304,0.00750534188034188,0.00661708733974359,0.008353365384615383,390
qwen25_3b,distractor,distractor,33,False,1.0,0.0028245192307692307,0.0017628205128205128,0.003906750801282048,0.004046474358974359,0.0032251602564102562,0.004827724358974359,0.011805555555555554,0.010917467948717948,0.012687132745726493,390
