model_tag,direction,position,layer,is_layer_0,alpha,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,n_items
qwen25_3b,distractor,distractor,26,False,-1.0,0.31405452806122447,0.29677285953443877,0.3333102479272959,-0.007114955357142857,-0.007932577327806122,-0.006218112244897959,-0.03439891581632653,-0.03840614370748299,-0.030452307876275515,392
qwen25_3b,distractor,distractor,26,False,1.0,0.19557158801020408,0.18825733418367346,0.20312549824617346,-0.005799585459183673,-0.006676996970663265,-0.004922173947704084,-0.022627019557823133,-0.02610145620748299,-0.019165703390731294,392
qwen25_3b,distractor,distractor,27,False,-1.0,0.2829639668367347,0.26554478236607143,0.30235720264668364,5.978954081632653e-05,-0.0007374043367346938,0.000837551817602038,0.01903300382653061,0.015465395142431972,0.022832961309523808,392
qwen25_3b,distractor,distractor,27,False,1.0,0.16085379464285715,0.15399742904974492,0.16771016023596938,0.0017737563775510204,0.0009367028061224489,0.0026307397959183672,0.1099795386904762,0.1048706885097789,0.11506845902423468,392
qwen25_3b,distractor,distractor,28,False,-1.0,0.28184789540816324,0.2656444316007653,0.3002127511160714,-0.008191167091836735,-0.009167729591836735,-0.007253966039540819,-0.013539009353741496,-0.01565838249362245,-0.01133975074404762,392
qwen25_3b,distractor,distractor,28,False,1.0,0.07386001275510204,0.06521045918367346,0.08175322863520407,-0.0071548150510204085,-0.008171735491071428,-0.0062380420918367345,-0.003035980017006803,-0.005062181122448979,-0.0010297087585034014,392
qwen25_3b,distractor,distractor,29,False,-1.0,0.2405731823979592,0.22458844866071428,0.25849609375,-0.007792570153061225,-0.008549904336734694,-0.00701530612244898,-0.06040072278911565,-0.06420765571853741,-0.05691250132865646,392
qwen25_3b,distractor,distractor,29,False,1.0,0.3721898915816326,0.3490304129464286,0.3987613600127551,-0.007473692602040816,-0.008330676020408163,-0.006596779336734694,-0.03359507865646258,-0.03790175249787414,-0.029868197278911563,392
qwen25_3b,distractor,distractor,30,False,-1.0,0.03559470663265306,0.033083545918367346,0.038265804368622446,-0.010622608418367346,-0.011459661989795918,-0.009845344387755101,-0.013811383928571428,-0.014708227040816327,-0.012954400510204082,392
qwen25_3b,distractor,distractor,30,False,1.0,0.07376036352040816,0.07102997448979592,0.07657047193877552,-0.00958625637755102,-0.010483099489795918,-0.008748704559948983,-0.009566326530612245,-0.010410189466411564,-0.008715986394557824,392
qwen25_3b,distractor,distractor,31,False,-1.0,0.00332828443877551,0.0022117147640306123,0.0045041454081632655,0.0021125637755102043,0.0014349489795918368,0.002810108418367347,0.008503401360544218,0.007679634353741497,0.00931404788477891,392
qwen25_3b,distractor,distractor,31,False,1.0,0.012555803571428572,0.011180145886479592,0.013871671715561222,0.003009406887755102,0.002232142857142857,0.0037667410714285715,0.00950653698979592,0.008649553571428572,0.010343756643282312,392
qwen25_3b,distractor,distractor,32,False,-1.0,0.0017737563775510204,0.0006970463966836735,0.002849968112244898,0.0027901785714285715,0.002032844387755102,0.003547512755102041,-0.0062380420918367345,-0.006928943452380953,-0.005527210884353742,392
qwen25_3b,distractor,distractor,32,False,1.0,0.005420918367346939,0.004364636479591837,0.006437838807397957,0.004404496173469388,0.003627232142857143,0.005162328603316324,-0.0032552083333333335,-0.0039929448341836735,-0.002544211043792518,392
qwen25_3b,distractor,distractor,33,False,-1.0,-0.0012755102040816326,-0.002331792091836735,-0.00025908801020408165,0.004045758928571429,0.003308354591836735,0.004862882653061225,0.002272002551020408,0.00155452806122449,0.003022859534438774,392
qwen25_3b,distractor,distractor,33,False,1.0,0.001016422193877551,7.971938775510203e-05,0.001913265306122449,0.005660076530612245,0.004902742346938775,0.0064572704081632655,0.0037667410714285715,0.0030690303465136055,0.004490858843537415,392
qwen25_3b,distractor,distractor,34,False,-1.0,-0.0029097576530612247,-0.0038066007653061226,-0.002032844387755102,-0.003268494897959184,-0.0038863201530612247,-0.002610311702806125,0.008769132653061224,0.007792570153061225,0.009785720928996598,392
qwen25_3b,distractor,distractor,34,False,1.0,-1.992984693877551e-05,-0.0008569834183673469,0.0008370535714285714,-0.0019730548469387753,-0.0025714485012755103,-0.0013950892857142857,0.012416294642857142,0.011340082908163265,0.013499315741921765,392
qwen25_3b,distractor,distractor,35,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392
qwen25_3b,distractor,distractor,35,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392
qwen25_3b,distractor,final,0,True,-1.0,0.2438018176020408,0.22372947225765308,0.2642309072066326,0.005899234693877551,0.00470344387755102,0.007134885204081632,0.046449829931972796,0.0418126527954932,0.0508544921875,392
qwen25_3b,distractor,final,0,True,1.0,-0.07491629464285714,-0.10483597735969388,-0.044957748724489814,0.008569834183673469,0.007274394132653061,0.009865274234693877,0.038012861394557826,0.030983438297193876,0.04464368755314625,392
qwen25_3b,distractor,final,1,False,-1.0,0.2626953125,0.24084871253188775,0.28453942123724485,-0.0006776147959183673,-0.0016541772959183674,0.00031887755102040814,0.009280665391156464,0.002623598267431972,0.016278034651360535,392
qwen25_3b,distractor,final,1,False,1.0,-0.08197146045918367,-0.11153041294642857,-0.05217584103954082,0.0009964923469387755,-1.992984693877551e-05,0.002032844387755102,0.023802880527210885,0.018360537574404763,0.029124315741921765,392
qwen25_3b,distractor,final,2,False,-1.0,0.2848373724489796,0.26235451211734695,0.3070835658482143,-0.00047831632653061223,-0.0013955875318877552,0.0005381058673469387,-0.0027038159013605444,-0.009395262011054423,0.0041987205038265295,392
qwen25_3b,distractor,final,2,False,1.0,-0.07340162627551021,-0.10338458625637756,-0.042846679687500014,0.0014150191326530613,0.0004185267857142857,0.0024115114795918366,-0.014661724064625849,-0.025005314625850338,-0.004994585724914972,392
qwen25_3b,distractor,final,3,False,-1.0,0.30721859056122447,0.2884023238201531,0.3274678132971939,0.0031887755102040817,0.001953125,0.004424426020408163,-0.016295971513605442,-0.02364393999787415,-0.009074723639455783,392
qwen25_3b,distractor,final,3,False,1.0,-0.10080516581632654,-0.1310791015625,-0.07014907525510206,0.00470344387755102,0.0035270846619897957,0.005839445153061225,0.00018601190476190494,-0.005062513286564626,0.005593809789540816,392
qwen25_3b,distractor,final,4,False,-1.0,0.3649154974489796,0.3434301259566327,0.3873963647959184,-0.013572225765306123,-0.01572464923469388,-0.011639030612244899,-0.00643734056122449,-0.012052242772108845,-0.0008833904655612252,392
qwen25_3b,distractor,final,4,False,1.0,-0.15262276785714285,-0.18513183593750002,-0.12063386878188775,-0.01305404974489796,-0.015107322225765305,-0.011140286192602043,0.03302375637755102,0.027768753985969393,0.03797349994685374,392
qwen25_3b,distractor,final,5,False,-1.0,0.31961495535714285,0.24093304069674745,0.39167953802614786,-0.0018534757653061226,-0.0028300382653061226,-0.0008569834183673469,-0.002325148809523809,-0.009872415763180271,0.004982627816751701,392
qwen25_3b,distractor,final,5,False,1.0,-0.1194595025510204,-0.14890037069515308,-0.08705008370535716,-5.978954081632653e-05,-0.001156429368622449,0.0010363520408163266,-0.010011426445578231,-0.016502743675595236,-0.0029826676764455797,392
qwen25_3b,distractor,final,6,False,-1.0,0.4821229272959184,0.45250518176020404,0.5133734255420918,-0.0012555803571428572,-0.002690529336734694,0.00025908801020408165,0.03211362670068027,0.02354960538903061,0.039854213169642855,392
