model_tag,direction,position,alpha,layers,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,real_vs_shuf,real_vs_rand,peak_layer,n_items
qwen25_3b,distractor,distractor,1.0,1+,0.008025464650145772,-0.0023935461461370255,0.01949400965743439,0.0005215925655976676,-6.265089741253643e-05,0.0010995723624271138,0.00685871446793003,0.003922658907312925,0.009809584548104955,0.007503872084548105,0.0011667501822157419,29,392
qwen25_3b,distractor,final,1.0,1+,0.21988657069970843,0.18771121367073615,0.25390542433491253,-0.002202532798833819,-0.002836871355685131,-0.0015804938046647243,0.01056319849368319,0.006918997509718173,0.014298777825862488,0.21768403790087462,0.20932337220602523,29,392
qwen25_3b,distractor,subject,1.0,1+,4.029258154154519,3.9475728008837465,4.111200830220481,-0.00035361242711370264,-0.0009708824936224491,0.00021928525874635537,-0.000687674623420797,-0.0028110669491010687,0.0013805120262390669,4.028904541727405,4.028570479531098,1,392
qwen25_3b,subject,distractor,1.0,1+,0.091980799016035,0.08032911295098398,0.1038371361379373,0.0006326302842565597,4.316235422740526e-05,0.001200374681122449,0.018855153668610302,0.01523961844782556,0.022481365593112243,0.09134816873177844,0.07312564534742469,29,392
qwen25_3b,subject,final,1.0,1+,1.1994732826166181,1.1692787103680757,1.232161178366436,-0.006700983965014577,-0.0073297848715379015,-0.006061477883564141,0.02663785380223518,0.02281504342808552,0.030668038978984447,1.1927722986516036,1.172835428814383,34,392
qwen25_3b,subject,subject,1.0,1+,4.4560939777696795,4.36209785839559,4.547904462008017,-0.0025327988338192417,-0.0031090703580539357,-0.0019508330676020413,0.0049357689504373175,0.0019686085929907678,0.008058908831389693,4.4535611789358605,4.451158208819242,1,392
